GEOID,bw
17033,0.07353356477981754
17035,0.056537294149496306
17037,0.03280584239098076
17039,0.07997692956978632
17041,0.06875696425672331
17043,0.026804915108615872
17045,0.05749727498073901
17047,0.08446745851423994
17049,0.06557674393868825
17051,0.09739482371132041
17053,0.11168266106437301
17055,0.07710846305047453
17057,0.09934854122501338
17059,0.060278796796292194
17061,0.099382584996384
17063,0.03031878782948184
17065,0.09728502367492829
17067,0.0998019848437458
17069,0.0745871133005391
17071,0.056206212725536164
17073,0.07023561826240082
17075,0.08134998441787998
17077,0.08167672769605899
17079,0.08530935849876142
17081,0.0802367585166592
17083,0.08291924430395169
17085,0.04566794561383197
17087,0.06886595513968236
17089,0.03541189732655763
17091,0.0751742792381878
17093,0.02393412170921628
17095,0.07985114303151818
17097,0.05907296625895134
17099,0.06220676505030301
17101,0.06243416991061604
17103,0.058755179253699635
17105,0.10669321618307716
17107,0.08919672452981911
17109,0.07883938354865236
17111,0.05317228496769538
17113,0.10153308070094703
17115,0.08819644331045012
17117,0.08998201613589747
17119,0.05918936750324226
17121,0.08009160148631281
17123,0.08168772291879013
17125,0.09776140525804884
17127,0.06409678860349366
17129,0.08157989385572009
17131,0.047764269636031836
17133,0.0693912748288739
17135,0.08160933740301445
17137,0.08476402545993637
17139,0.06257376361774598
17141,0.04184179399116035
17143,0.08944228031823698
17145,0.06965728817851764
17147,0.0707981535490822
17149,0.09086857978751411
17151,0.062022222765621735
17153,0.052162978331965364
17155,0.06603364748964163
17157,0.07199127962600375
17159,0.10218892355220073
17161,0.05173760644453562
17163,0.05194736079610446
17165,0.06881386789881831
17167,0.06695706717176503
17169,0.10528702951894943
17171,0.0979284378029188
17173,0.06639463325149117
17175,0.07359667229757318
17177,0.03865481853854777
17179,0.08965501310770055
17181,0.06239832816258055
17183,0.06775943042019239
17185,0.06460875034864112
17187,0.0737574906475296
17189,0.08843379782740315
17191,0.12226814717147036
17193,0.07319012249589948
17195,0.05534306904512082
17197,0.02542487646771103
17199,0.06660179695099075
17201,0.06360961589766606
17203,0.10202896539512839
18001,0.029788060741179765
18003,0.02046005309631978
18005,0.08540184345975521
18007,0.06706251343130575
18009,0.05830943257043321
18011,0.030085840978243766
18013,0.06754720402803042
18015,0.03165282366585537
18017,0.03360877041031579
18019,0.07848645773718144
18021,0.04617965712715395
18023,0.028307806233695918
18025,0.07991602401888198
18027,0.04660239444594489
18029,0.0480730055563347
18031,0.05941726979714413
18033,0.03438164328492471
18035,0.07108650019706557
18037,0.060881282380142385
18039,0.030050555780246388
18041,0.06218748881913737
18043,0.09624141934674467
18045,0.0644166640810075
18047,0.046467900101027054
18049,0.025002632221362404
18051,0.0561225330320813
18053,0.0657798543561546
18055,0.05620619134293872
18057,0.035256118385495874
18059,0.059213878647901785
18061,0.0947077009027805
18063,0.044063153843432026
18065,0.06196034637431356
18067,0.0316998464671071
18069,0.05287447972362791
18071,0.09348218069313852
18073,0.034488430869760126
18075,0.0633806783054984
18077,0.08756277578874161
18079,0.07387611375310986
18081,0.051275704958732196
18083,0.05491950125968557
18085,0.037704078066883404
18087,0.029182629102430392
18089,0.042789760141135294
18091,0.022229122678116373
18093,0.08593022345545248
18095,0.059196908679747404
18097,0.054990343358592444
18099,0.022063952236356623
18101,0.05014965772608482
18103,0.03449321627596057
18105,0.057222468877716606
18107,0.041208623932164755
18109,0.05389386520230862
18111,0.06671709749803464
18113,0.031702062323582816
18115,0.045575604741556856
18117,0.08166145370644486
18119,0.05431811674026871
18121,0.06004724961966115
18123,0.04473242849493769
18125,0.05235155796448778
18127,0.029281061416313287
18129,0.048345034086410194
18131,0.030615775103331928
18133,0.038608026535138146
18135,0.0595953929721461
18137,0.06115624105712451
18139,0.05347136339348486
18141,0.02279709132105743
18143,0.07212844578037941
18145,0.064041185706888
18147,0.04500914468456139
18149,0.028097845190428114
18151,0.03497985734804391
18153,0.04790860376030861
18155,0.053707724735314814
18157,0.03797428351460208
18159,0.035515512150324766
18161,0.04814345024625698
18163,0.05346739272083963
18165,0.059953992717949905
18167,0.04894532130658147
18169,0.05136857573881957
18171,0.06922737002805836
18173,0.047794929797622426
18175,0.08756277957876818
18177,0.0656199164619348
18179,0.0358610371321281
18181,0.04176959167379971
18183,0.040625596666575156
19001,0.09468437247249331
19003,0.1458776464339493
19005,0.05009370696707385
19007,0.20484262614716323
19009,0.0672065451974703
19011,0.03245685346392604
19013,0.03861598154251006
19015,0.04519896635876675
19017,0.04250766177153304
19019,0.028488793093376992
19021,0.07259709407144087
19023,0.02642329799985188
19025,0.06040763022437147
19027,0.07228518049434288
19029,0.07645231649855519
19031,0.04561522827461255
19033,0.035734429983033965
19035,0.07729991378402289
19037,0.05412627936834264
19039,0.21516836640743672
19041,0.04446990500963255
19043,0.04342187573997511
19045,0.03671025866835192
19047,0.06667838667996662
19049,0.0782447059779371
19051,0.17310891030167258
19053,0.20689564686812473
19055,0.047929157325152065
19057,0.0760720118581111
19059,0.04641484844989206
19061,0.03734233861041187
19063,0.030160629288226937
19065,0.031385813182463716
19067,0.056598721288828896
19069,0.03840802412200786
19071,0.0711792385549139
19073,0.05486302747024361
19075,0.026203048431611767
19077,0.06686449152978273
19079,0.04296624032853907
19081,0.03018097274326311
19083,0.03301801534259808
19085,0.07627206548678042
19087,0.09987618125272003
19089,0.07338190782077061
19091,0.046942160699308774
19093,0.07765889635428541
19095,0.13222149930441354
19097,0.054477978775799345
19099,0.08465122515936553
19101,0.12582192728311214
19103,0.08113784389795169
19105,0.04570985672393666
19107,0.1381151844690556
19109,0.03261674907267377
19111,0.13868691438885986
19113,0.0403560445778028
19115,0.06265278680116265
19117,0.18179564270067863
19119,0.06965637858961776
19121,0.11825174121257483
19123,0.11551349789497112
19125,0.11692679647489834
19127,0.039938092662460456
19129,0.059909726991772314
19131,0.06288477374473331
19133,0.09912094718226938
19135,0.1622290071856359
19137,0.08854549206049969
19139,0.05152145351282328
19141,0.0469592239123189
19143,0.05193252774699676
19145,0.10501611713814207
19147,0.04317769794059564
19149,0.07896320883201025
19151,0.04533692729230992
19153,0.07582673123297472
19155,0.09057649972002496
19157,0.09962868937296263
19159,0.19626106612676797
19161,0.08681450629661011
19163,0.05565821775471594
19165,0.0627620215249437
19167,0.08189922499822908
19169,0.04447033435263496
19171,0.01903649256174957
19173,0.18315080274927284
19175,0.13454410549635423
19177,0.15254228999533403
19179,0.1320349443387189
19181,0.11621527105884152
19183,0.09458256973017319
19185,0.2156710416427747
19187,0.05028617295343507
19189,0.043060230189348195
19191,0.047302435165171894
19193,0.09151150945488025
19195,0.050617542581141275
19197,0.04577042813486731
20001,0.08426277832130978
20003,0.13899785078991772
20005,0.1500641094068959
20007,0.043790103844173645
20009,0.07728992089160958
20011,0.0991714609562723
20013,0.14684793090857262
20015,0.06389158599055707
20017,0.10802095703037184
20019,0.13726341685235277
20021,0.08791543622272231
20023,0.04982104581901831
20025,0.037570576480034736
20027,0.04273526821178389
20029,0.05139941817243213
20031,0.13379088966559152
20033,0.035020399488463666
20035,0.06977869876489465
20037,0.11881330905800636
20039,0.021318245401752044
20041,0.06312574609250848
20043,0.0981463716976122
20045,0.12097088419939483
20047,0.10581475263643561
20049,0.04526773772070175
20051,0.10178762969318975
20053,0.08990997921502562
20055,0.03867885381197889
20057,0.025670746446844913
20059,0.11029517382114226
20061,0.051980396104272374
20063,0.07326159198203042
20065,0.035585529115186795
20067,0.007921276286565353
20069,0.012164372701600862
20071,0.11830804850396164
20073,0.07493247962274031
20075,0.05364652733141303
20077,0.0429930334071985
20079,0.027443834801809088
20081,0.005217679804650742
20083,0.0514581048868613
20085,0.14427353358598102
20087,0.14771598171795378
20089,0.05149429889726004
20091,0.18212445376322353
20093,0.020995082804734683
20095,0.03479485352638922
20097,0.1038579401458862
20099,0.05563696077756454
20101,0.034157312762536605
20103,0.1360720278458871
20105,0.05590847923593656
20107,0.10548741980551951
20109,0.05532172275478537
20111,0.07956655009687384
20113,0.04784853922414729
20115,0.11984239111192653
20117,0.11369829650686322
20119,0.030162192647557196
20121,0.15887887571125991
20123,0.03736394233509243
20125,0.09289171415059509
20127,0.10622376527708241
20129,0.05384414499010603
20131,0.1356249760972284
20133,0.09989842127232088
20135,0.09851446711478308
20137,0.01208158322268026
20139,0.11814617835893332
20141,0.02190583513575462
20143,0.056565795375444664
20145,0.042236715313254375
20147,0.10466819764732552
20149,0.08416490998772372
20151,0.08798395960430763
20153,0.038428326604164696
20155,0.04323165363232327
20157,0.042314106711102806
20159,0.07830520319508215
20161,0.10887046554196861
20163,0.06592154701169267
20165,0.07804268856064144
20167,0.09310349657810259
20169,0.10854837637987459
20171,0.027083284549089277
20173,0.057199038239902016
20175,0.0077042783896245255
20177,0.06971842445548854
20179,0.08875245580086626
20181,0.07452640031819846
20183,0.025242302071078054
20185,0.04851716939600351
20187,0.022487185811099587
20189,0.022074775093351883
20191,0.04323632370540907
20193,0.10658744627242173
20195,0.07915140927898767
20197,0.051189980424783926
20199,0.07506826431045474
20201,0.08762311317095339
20203,0.09643757793217123
20205,0.09716132528391873
20207,0.08052480699213693
20209,0.17078588212172474
21001,0.038092601379307416
21003,0.059204200630839435
21005,0.08379923610694659
21007,0.07007765649521817
21009,0.07921552858040887
21011,0.04740632698077934
21015,0.04645702363263061
21017,0.12871629757196318
21019,0.03862424751659973
21021,0.08011206798188719
21023,0.06378325163686051
21025,0.05341242747274281
21027,0.0724546126449594
21029,0.09379468872163492
21031,0.04112502869624521
21033,0.07544546912583354
21035,0.08478781613789736
21037,0.05852795167142734
21039,0.05301947003256899
21041,0.0498134285024516
21043,0.03777426924142639
21045,0.053860247871862076
21047,0.10582596061416824
21049,0.12794825790940384
21051,0.019229925845295107
21053,0.055919874050589714
21055,0.045035769813608045
21057,0.0626535930034988
21059,0.05233840738391441
21061,0.061456341127798214
21063,0.013049447050650389
21065,0.06439425222994652
21067,0.12064898670669368
21069,0.06503628128368358
21071,0.028929586344084934
21073,0.06985141272068103
21075,0.07109844320492842
21077,0.0746038631399135
21079,0.04284955969769626
21081,0.04751763255851247
21083,0.06951590817694098
21085,0.05316583925686235
21087,0.05092502044697959
21089,0.06426570980832905
21091,0.04335096911350894
21093,0.103118179263751
21097,0.10698144994609608
21099,0.07496221827901643
21101,0.04800310939642177
21103,0.0793104924927116
21105,0.06769797238526307
21107,0.05759938815768163
21109,0.05550640481796346
21111,0.09703580587424006
21113,0.07719920749730737
21115,0.025181684146367043
21117,0.0600195127117597
21119,0.026002476086258785
21121,0.012312313434710509
21123,0.08665194729530454
21125,0.04089650333086993
21127,0.03736253881208881
21129,0.03223381099313954
21135,0.07636896602318757
21137,0.05365595675320656
21139,0.07401796299142178
21141,0.08706427482032467
21143,0.0751236521035286
21145,0.07196480643162273
21147,0.0260357588049249
21149,0.059413842501440314
21151,0.07992789494706705
21153,0.05438320915742097
21155,0.06618867336411392
21157,0.0609189687660679
21161,0.06875567624696699
21163,0.10365354216630586
21165,0.03739386489343238
21167,0.07090561683365779
21169,0.06700963640987408
21171,0.0686700888030519
21173,0.06062279683781194
21175,0.06149760208256037
21177,0.07019926503524143
21179,0.09171479910517875
21181,0.11250789275577652
21183,0.03954796427921066
21185,0.07009110792477038
21187,0.06885539420411825
21189,0.04373107518549619
21191,0.0563774050225119
21197,0.06176580479110932
21199,0.03542921631561898
21201,0.04549245275888816
21203,0.0624690629717678
21205,0.014482851542716746
21207,0.05769361146819233
21209,0.10661710371897909
21211,0.09830864602002011
21213,0.07329847505131998
21215,0.09361997663423281
21217,0.06533966453949172
21219,0.1042353039127252
21221,0.06374926825664562
21223,0.06521849929651345
21225,0.041145849091854154
21227,0.07491743993245349
21229,0.10171656896417035
21231,0.039328430237298775
21233,0.05707301979409611
21235,0.024088862088843796
21237,0.030895904357873028
21239,0.09593895059844365
22001,0.05421631402498564
22003,0.07735255246955025
22005,0.009655636258145068
22009,0.1234904979568708
22011,0.07468069974152032
22013,0.06272142330961883
22015,0.1127398995282188
22017,0.06615040164050794
22021,0.07171090320098705
22025,0.06817841056096538
22027,0.06727532199033626
22029,0.07101366464408353
22031,0.023307968246003587
22033,0.026690091479323205
22035,0.04083742276156513
22037,0.07107762521680698
22039,0.10263653837963091
22041,0.06890970695982182
22043,0.12714890654200406
22045,0.022748200721494714
22047,0.0613733531585557
22055,0.04136718795717176
22057,0.011746036104007807
22063,0.03373741765479188
22065,0.03351995077049165
22067,0.07973482908836885
22069,0.05891828681865735
22073,0.09299039712821996
22077,0.04904770025773226
22079,0.09246320172983791
22081,0.10784142552954343
22083,0.08299239576679901
22091,0.10743171541490552
22097,0.04448044895287159
22099,0.057066531381437816
22103,0.07214688237385888
22105,0.05127168721294552
22107,0.05034654582585914
22111,0.09565069148682659
22113,0.016474101598651807
22117,0.06897429500456201
22121,0.05640216981464363
22123,0.07436196859562806
22125,0.08747878585321921
24001,0.0381169571959058
24003,0.04114455411616903
24005,0.03470738883937728
24009,0.045550536320582376
24011,0.045369801619227525
24013,0.054677530544088984
24015,0.04031793135018812
24017,0.04558965005189444
24019,0.02457335849559429
24021,0.032592519911844156
24023,0.05541298734583815
24025,0.03549088578599949
24027,0.05271369616331514
24029,0.06650708742193351
24031,0.05464291985241876
24033,0.03994633530737227
24035,0.05924647704707936
24037,0.04920458130247018
24039,0.0459911048238158
24041,0.04279514029438101
24043,0.046548488915686206
24045,0.03758987660344168
24047,0.04442493148595606
26001,0.006563492572608474
26005,0.037003287918040355
26007,0.025274970973271686
26009,0.041233501272200136
26011,0.01154533972298064
26015,0.04550844842435042
26017,0.011150251378989905
26019,0.03893409143433064
26021,0.05328340362380439
26023,0.04165278066924309
26025,0.04718341016644818
26027,0.021938899136362336
26029,0.07113584905411115
26031,0.03344276166023479
26035,0.041338833108668774
26037,0.036897736921231335
26041,0.03037073102548193
26043,0.03345322877325805
26045,0.05157914256804355
26047,0.04824208564623238
26049,0.029007321233043948
26051,0.01398859813288909
26055,0.0518998743189991
26057,0.034297460872469085
26059,0.03240745649366629
26063,0.05929732917209258
26065,0.04151029085564232
26067,0.02953341824530985
26069,0.020346127276447006
26073,0.025027495100964685
26075,0.04070827206380712
26077,0.036377754502113564
26079,0.02788096292294604
26081,0.036300180337457216
26085,0.04082950304951964
26087,0.02629482244987232
26089,0.02689364469097153
26091,0.03561287664023737
26093,0.04323237841242475
26099,0.004612023870929922
26101,0.04212267920293255
26105,0.04153843503034019
26107,0.03551948430385939
26109,0.03350881275742923
26111,0.018943396186662617
26113,0.043726492791508025
26115,0.031639961985932386
26117,0.03335743276091936
26119,0.02113075070098736
26121,0.04108125717809989
26123,0.04974916849846445
26125,0.03191512923834786
26127,0.02966116071330993
26129,0.01922727319086916
26133,0.024361460771940416
26135,0.007833510840452567
26137,0.030045466174677883
26139,0.03880064131732907
26141,0.020150068446288187
26145,0.03497751436690128
26147,0.019866654568616724
26149,0.013800379408402827
26151,0.028981796921085476
26155,0.03221471495266663
26157,0.08436746526454587
26159,0.045946726419289124
26161,0.02277678516668767
26163,0.032018909030831814
26165,0.06652862567089
27001,0.0226308961068524
27003,0.07125118112900002
27005,0.09852399084152787
27007,0.10380978146395392
27009,0.08114852499055061
27011,0.1343919793591517
27013,0.051476656960875
27015,0.05405458969506328
27017,0.07265965248045561
27019,0.0820187280130633
27021,0.04501060938895124
27023,0.07967256267335786
27025,0.0640084707140898
27027,0.0710254428850847
27029,0.10648668196812447
27033,0.054215177454660306
27035,0.08634929118814762
27037,0.05586606237048139
27039,0.04595165645815069
27041,0.11466743848022042
27043,0.054013330092339884
27045,0.07145876338753634
27047,0.04171428395489796
27049,0.05244866073604386
27051,0.07085851265124907
27053,0.09992993990516053
27055,0.050542853363186896
27057,0.11613209192406401
27059,0.05324379389867043
27061,0.0315679915920929
27063,0.048396528021396615
27065,0.05499169020535109
27067,0.08018898642091266
27069,0.06995569346244827
27073,0.08282720745994024
27079,0.046559225326390334
27081,0.10217496707947323
27083,0.09581351754650591
27085,0.060809183577492
27087,0.17876586573523254
27089,0.04045142527257524
27091,0.034165087448413366
27093,0.08614370708373244
27095,0.08007484486126895
27097,0.12186855708817773
27099,0.07049593853100518
27101,0.08279937015526663
27103,0.06286010837097253
27105,0.07787126663532273
27107,0.04811717303189781
27109,0.0811166016360471
27111,0.0781613737447156
27113,0.09898484539707254
27115,0.06366894338169152
27117,0.10257245268843429
27119,0.07712908773799176
27121,0.09563571565508125
27123,0.0689628912028794
27125,0.10408264018637645
27127,0.07791640580643479
27129,0.060457102250623534
27131,0.046754201522734934
27133,0.06370397517332313
27135,0.05564932998011607
27139,0.048328869639549896
27141,0.043477176480407366
27143,0.061256673012478155
27145,0.08225299630622625
27147,0.05151943160371339
27149,0.08225737961070576
27151,0.0724158250184173
27153,0.07850736764804647
27155,0.09649169709663355
27157,0.05273869815732804
27159,0.08237024869435614
27161,0.04007113940368706
27163,0.09425931326268427
27165,0.04527593232152037
27167,0.10510313942214645
27169,0.0655542641302705
27171,0.06650606444420816
27173,0.07765745412622752
28001,0.0659234396479976
28003,0.053460567166965026
28005,0.048215977974722025
28007,0.053627084628620536
28009,0.09337177100967438
28011,0.04985343470119284
28013,0.04249819991239777
28015,0.060462572539041456
28017,0.05164342320124955
28019,0.07694287194126129
28021,0.06154442371280103
28023,0.06763553358169316
28025,0.05552276811871873
28027,0.03769318795232693
28029,0.044380341884585436
28031,0.06366775148728969
28033,0.05096047219830724
28035,0.044487684241248014
28037,0.09750667771395485
28039,0.09817462193996677
28041,0.05774473902046377
28043,0.06701668613007122
28045,0.03350880682631123
28047,0.04405850102906587
28049,0.044887108710782796
28051,0.05182610279630645
28053,0.04443992703302157
28055,0.02645742073992422
28057,0.06097290422113666
28059,0.05585823831639157
28061,0.06731629082477979
28063,0.08927298816210902
28065,0.053795778314842335
28067,0.06738863181045082
28069,0.10423980937230834
28071,0.09742285255329013
28073,0.07043983052481481
28075,0.05623025019068345
28077,0.07426065730641399
28079,0.11530488478359799
28081,0.05380951889169691
28083,0.06251761043170734
28085,0.04400362882644063
28087,0.078352889992142
28089,0.046725825175837135
28091,0.05148303982943846
28093,0.06800063026125007
28095,0.06091610424819299
28097,0.03527441641042482
28099,0.09173225124139119
28101,0.05836598252691029
28103,0.055230991951336156
28105,0.059452496180389
28107,0.05525573765732054
28109,0.04217746291188516
28111,0.07043150747314664
28113,0.052716207171404086
28115,0.04651220646501923
28117,0.051038433400539825
28119,0.02394067124360143
28121,0.03731872375926908
28123,0.05203094706455137
28125,0.0346318025056838
28127,0.055053945950120566
28129,0.05624358528397964
28131,0.08798062759676378
28133,0.01286316992417166
28135,0.0402368116838093
28137,0.05198541870577583
28139,0.06816965774400535
28141,0.06704761629447972
28143,0.03896584124471853
28145,0.05143984285120798
28147,0.06656969753697273
28149,0.020011797976966797
